"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"190" "dgemm" 256 "local" 14 "dgemm" 28 29.5144598 3.15952024091652 50
"191" "dgemm" 256 "local" 14 "dgemm" 32 29.5389474 3.16130726215054 50
"192" "dgemm" 256 "local" 14 "dgemm" 36 29.568682 3.1704317027033 50
"193" "dgemm" 256 "local" 14 "dgemm" 40 29.5914802 3.16809945970476 50
"194" "dgemm" 256 "local" 14 "dgemm" 44 29.5844022 3.17022995089443 50
"195" "dgemm" 256 "local" 14 "dgemm" 48 29.6080424 3.17077290037062 50
"196" "dgemm" 256 "local" 14 "dgemm" 52 29.545387 3.16375394920387 50
"197" "dgemm" 256 "remote" 14 "dgemm" 0 29.437598 3.17422413888394 50
"198" "dgemm" 256 "remote" 14 "dgemm" 4 29.4286688 3.1876999333757 50
"199" "dgemm" 256 "remote" 14 "dgemm" 8 29.457618 3.20965527290609 50
"200" "dgemm" 256 "remote" 14 "dgemm" 12 29.5556624 3.20522067467778 50
"201" "dgemm" 256 "remote" 14 "dgemm" 16 29.462478 3.21012524991134 50
"202" "dgemm" 256 "remote" 14 "dgemm" 20 29.5142786 3.20112677031584 50
"203" "dgemm" 256 "remote" 14 "dgemm" 24 29.3581844 3.1964914242511 50
"204" "dgemm" 256 "remote" 14 "dgemm" 28 29.418263 3.20341001333767 50
"205" "dgemm" 256 "remote" 14 "dgemm" 32 29.4226752 3.16177209235209 50
"206" "dgemm" 256 "remote" 14 "dgemm" 36 29.5164692 3.19955533659316 50
"207" "dgemm" 256 "remote" 14 "dgemm" 40 29.5525324 3.22047992296215 50
"208" "dgemm" 256 "remote" 14 "dgemm" 44 29.518896 3.21826821823065 50
"209" "dgemm" 256 "remote" 14 "dgemm" 48 29.3925544 3.4211451137291 50
"210" "dgemm" 256 "remote" 14 "dgemm" 52 29.4904214 3.21375236141334 50
"211" "dgemm" 256 "local" 15 "dgemm" 0 29.4967704 3.20229201222548 50
"212" "dgemm" 256 "local" 15 "dgemm" 4 29.4116926 3.19198785269593 50
"213" "dgemm" 256 "local" 15 "dgemm" 8 29.470325 3.19558059264778 50
"214" "dgemm" 256 "local" 15 "dgemm" 12 29.572769 3.20424048488698 50
"215" "dgemm" 256 "local" 15 "dgemm" 16 29.5509412 3.20540600357102 50
"216" "dgemm" 256 "local" 15 "dgemm" 20 29.524165 3.19646273581503 50
"217" "dgemm" 256 "local" 15 "dgemm" 24 29.464678 3.19236181247537 50
"218" "dgemm" 256 "local" 15 "dgemm" 28 29.455292 3.19090100715859 50
"219" "dgemm" 256 "local" 15 "dgemm" 32 29.4473176 3.18981730280653 50
"220" "dgemm" 256 "local" 15 "dgemm" 36 29.5253124 3.19832691202413 50
"221" "dgemm" 256 "local" 15 "dgemm" 40 29.5332872 3.20269244266671 50
"222" "dgemm" 256 "local" 15 "dgemm" 44 29.5660176 3.21188290056107 50
"223" "dgemm" 256 "local" 15 "dgemm" 48 29.5896868 3.20864846845206 50
"224" "dgemm" 256 "local" 15 "dgemm" 52 29.5277896 3.20312863424659 50
