"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"267" "dgemm" 256 "remote" 16 "dgemm" 40 16.066486 0.857669162706193 50
"268" "dgemm" 256 "remote" 16 "dgemm" 44 16.061504 0.859739088081675 50
"269" "dgemm" 256 "remote" 16 "dgemm" 48 16.039072 1.01480299204791 50
"270" "dgemm" 256 "remote" 16 "dgemm" 52 16.0443058 1.01333939394196 50
"271" "dgemm" 256 "remote" 16 "dgemm" 56 16.0548162 1.01803240968194 50
"272" "dgemm" 256 "remote" 16 "dgemm" 60 16.0080982 1.01270103394931 50
"273" "dgemm" 256 "local" 17 "dgemm" 0 15.950721 1.19351959116681 50
"274" "dgemm" 256 "local" 17 "dgemm" 4 15.9571078 1.18984505148872 50
"275" "dgemm" 256 "local" 17 "dgemm" 8 15.9672424 1.19204727680277 50
"276" "dgemm" 256 "local" 17 "dgemm" 12 15.989969 1.19272628730038 50
"277" "dgemm" 256 "local" 17 "dgemm" 16 15.977399 1.20286336198299 50
"278" "dgemm" 256 "local" 17 "dgemm" 20 15.9884582 1.19252670051602 50
"279" "dgemm" 256 "local" 17 "dgemm" 24 15.9584054 1.18816487134523 50
"280" "dgemm" 256 "local" 17 "dgemm" 28 15.9617276 1.19025898823222 50
"281" "dgemm" 256 "local" 17 "dgemm" 32 15.8939852 1.2919022130544 50
"282" "dgemm" 256 "local" 17 "dgemm" 36 15.951257 1.23574088815337 50
"283" "dgemm" 256 "local" 17 "dgemm" 40 15.9999446 1.1987410976575 50
"284" "dgemm" 256 "local" 17 "dgemm" 44 16.0050166 1.19528950573185 50
"285" "dgemm" 256 "local" 17 "dgemm" 48 16.0020218 1.1971286037196 50
"286" "dgemm" 256 "local" 17 "dgemm" 52 15.9986036 1.19332926920009 50
"287" "dgemm" 256 "local" 17 "dgemm" 56 15.9818882 1.18984174367973 50
"288" "dgemm" 256 "local" 17 "dgemm" 60 15.948895 1.18647733340278 50
"289" "dgemm" 256 "local" 17 "dgemm" 64 15.929268 1.185333217671 50
"290" "dgemm" 256 "remote" 17 "dgemm" 0 15.9517608 1.07922562507179 50
"291" "dgemm" 256 "remote" 17 "dgemm" 4 15.9703608 1.08702172575371 50
"292" "dgemm" 256 "remote" 17 "dgemm" 8 15.9919206 1.08788663347779 50
"293" "dgemm" 256 "remote" 17 "dgemm" 12 16.0068364 1.08940032691789 50
"294" "dgemm" 256 "remote" 17 "dgemm" 16 16.024968 1.09343987403916 50
"295" "dgemm" 256 "remote" 17 "dgemm" 20 15.9927676 1.08905771125647 50
"296" "dgemm" 256 "remote" 17 "dgemm" 24 15.9420148 1.08570669238555 50
"297" "dgemm" 256 "remote" 17 "dgemm" 28 15.9453604 1.08055869443649 50
"298" "dgemm" 256 "remote" 17 "dgemm" 32 15.9148298 1.1093244291441 50
"299" "dgemm" 256 "remote" 17 "dgemm" 36 15.9647302 1.08163523006054 50
"300" "dgemm" 256 "remote" 17 "dgemm" 40 16.000763 1.08794641706712 50
"301" "dgemm" 256 "remote" 17 "dgemm" 44 15.968964 1.08513199155021 50
"302" "dgemm" 256 "remote" 17 "dgemm" 48 16.0262586 1.0937331377238 50
"303" "dgemm" 256 "remote" 17 "dgemm" 52 16.0000848 1.08501879579363 50
"304" "dgemm" 256 "remote" 17 "dgemm" 56 16.0016016 1.08256061867574 50
"305" "dgemm" 256 "remote" 17 "dgemm" 60 15.9612454 1.07931200417864 50
"306" "dgemm" 256 "remote" 17 "dgemm" 64 15.9244754 1.07685281226285 50
"307" "dgemm" 256 "local" 18 "dgemm" 0 15.9115716 1.26354845683772 50
"308" "dgemm" 256 "local" 18 "dgemm" 4 15.9325438 1.25631144973622 50
"309" "dgemm" 256 "local" 18 "dgemm" 8 15.9425604 1.25632312415459 50
"310" "dgemm" 256 "local" 18 "dgemm" 12 16.005274 1.26367175969434 50
"311" "dgemm" 256 "local" 18 "dgemm" 16 15.9850714 1.25991500327182 50
"312" "dgemm" 256 "local" 18 "dgemm" 20 15.966379 1.26234996708399 50
"313" "dgemm" 256 "local" 18 "dgemm" 24 15.9572434 1.26193178638313 50
"314" "dgemm" 256 "local" 18 "dgemm" 28 15.9519918 1.25591116812422 50
"315" "dgemm" 256 "local" 18 "dgemm" 32 15.9395116 1.25365288671173 50
"316" "dgemm" 256 "local" 18 "dgemm" 36 15.9874002 1.26021515916519 50
"317" "dgemm" 256 "local" 18 "dgemm" 40 15.982475 1.26405517188789 50
"318" "dgemm" 256 "local" 18 "dgemm" 44 15.9675434 1.25855348507334 50
"319" "dgemm" 256 "local" 18 "dgemm" 48 15.9838976 1.26219164386357 50
