"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"242" "dtrsm" 256 "local" 9 "dtrsm" 28 11.4360206 0.834753198595213 50
"243" "dtrsm" 256 "local" 9 "dtrsm" 32 11.4603472 0.832523391620969 50
"244" "dtrsm" 256 "remote" 9 "dtrsm" 0 11.5843988 0.894628985641283 50
"245" "dtrsm" 256 "remote" 9 "dtrsm" 4 11.6030066 0.891943876548684 50
"246" "dtrsm" 256 "remote" 9 "dtrsm" 8 11.6120284 0.883676801339698 50
"247" "dtrsm" 256 "remote" 9 "dtrsm" 12 11.603677 0.889827114440135 50
"248" "dtrsm" 256 "remote" 9 "dtrsm" 16 11.5282884 0.884103438006745 50
"249" "dtrsm" 256 "remote" 9 "dtrsm" 20 11.654748 0.887877174176974 50
"250" "dtrsm" 256 "remote" 9 "dtrsm" 24 11.532303 0.883382870076094 50
"251" "dtrsm" 256 "remote" 9 "dtrsm" 28 11.6202624 0.847920081713905 50
"252" "dtrsm" 256 "remote" 9 "dtrsm" 32 11.6556656 0.889680421082647 50
"253" "dtrsm" 512 "local" 9 "dtrsm" 0 14.613312 0.395123537715919 50
"254" "dtrsm" 512 "local" 9 "dtrsm" 4 14.512098 0.386081074540526 50
"255" "dtrsm" 512 "local" 9 "dtrsm" 8 14.60058 0.381455152096842 50
"256" "dtrsm" 512 "local" 9 "dtrsm" 12 14.580446 0.393150272049054 50
"257" "dtrsm" 512 "local" 9 "dtrsm" 16 14.61516 0.388939900399084 50
"258" "dtrsm" 512 "local" 9 "dtrsm" 20 14.602944 0.388626173223428 50
"259" "dtrsm" 512 "local" 9 "dtrsm" 24 14.563334 0.392123783356059 50
"260" "dtrsm" 512 "local" 9 "dtrsm" 28 14.628692 0.371963548159203 50
"261" "dtrsm" 512 "local" 9 "dtrsm" 32 14.623338 0.364965230600038 50
"262" "dtrsm" 512 "remote" 9 "dtrsm" 0 14.03065 0.541081220750618 50
"263" "dtrsm" 512 "remote" 9 "dtrsm" 4 14.066004 0.537458625255214 50
"264" "dtrsm" 512 "remote" 9 "dtrsm" 8 14.09681 0.441498022391392 50
"265" "dtrsm" 512 "remote" 9 "dtrsm" 12 14.07503 0.533193766230382 50
"266" "dtrsm" 512 "remote" 9 "dtrsm" 16 14.113872 0.47975475581865 50
"267" "dtrsm" 512 "remote" 9 "dtrsm" 20 14.049118 0.502867279398646 50
"268" "dtrsm" 512 "remote" 9 "dtrsm" 24 14.08367 0.51511670294513 50
"269" "dtrsm" 512 "remote" 9 "dtrsm" 28 14.030814 0.537922628534807 50
