"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"200" "dgemm" 256 "remote" 8 "dgemm" 28 20.962636 1.3097867902145 50
"201" "dgemm" 512 "local" 8 "dgemm" 0 21.613698 0.425701169256231 50
"202" "dgemm" 512 "local" 8 "dgemm" 4 21.636448 0.423748406409622 50
"203" "dgemm" 512 "local" 8 "dgemm" 8 21.613674 0.41707312959798 50
"204" "dgemm" 512 "local" 8 "dgemm" 12 21.699896 0.420460348762678 50
"205" "dgemm" 512 "local" 8 "dgemm" 16 21.628124 0.399612562140392 50
"206" "dgemm" 512 "local" 8 "dgemm" 20 21.660862 0.418550457734056 50
"207" "dgemm" 512 "local" 8 "dgemm" 24 21.621858 0.42149937520955 50
"208" "dgemm" 512 "local" 8 "dgemm" 28 21.660758 0.409590893498299 50
"209" "dgemm" 512 "remote" 8 "dgemm" 0 20.639474 0.477132126402004 50
"210" "dgemm" 512 "remote" 8 "dgemm" 4 20.783484 0.408325597052356 50
"211" "dgemm" 512 "remote" 8 "dgemm" 8 20.697006 0.484623621014182 50
"212" "dgemm" 512 "remote" 8 "dgemm" 12 20.75295 0.471444979043479 50
"213" "dgemm" 512 "remote" 8 "dgemm" 16 20.629008 0.474335249495845 50
"214" "dgemm" 512 "remote" 8 "dgemm" 20 20.694744 0.491510588322015 50
"215" "dgemm" 512 "remote" 8 "dgemm" 24 20.754988 0.417787414274928 50
"216" "dgemm" 512 "remote" 8 "dgemm" 28 20.711794 0.492551954541294 50
"217" "dgemm" 224 "local" 9 "dgemm" 0 20.824238 1.49640913807907 50
"218" "dgemm" 224 "local" 9 "dgemm" 4 20.816282 1.48558282546011 50
"219" "dgemm" 224 "local" 9 "dgemm" 8 20.853656 1.47849501833756 50
"220" "dgemm" 224 "local" 9 "dgemm" 12 20.882316 1.50457784442775 50
"221" "dgemm" 224 "local" 9 "dgemm" 16 20.845648 1.49287448974747 50
