"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"4176" "dsyrk" 64 "local" 91 "dsyrk" 81 1.6785961162 666774.18 30285.1 1.5839822060917 50
"4177" "dsyrk" 64 "local" 91 "dsyrk" 82 1.3337721994 568392.14 25810.64 0.91730294940415 50
"4178" "dsyrk" 64 "local" 91 "dsyrk" 84 2.80510653061224 675684.775510204 30688 2.60477409533246 49
"4179" "dsyrk" 64 "local" 91 "dsyrk" 85 1.78622663265306 668825.142857143 30373.1836734694 1.74961216484173 49
"4180" "dsyrk" 64 "local" 91 "dsyrk" 86 1.44319324489796 595576.510204082 27046.5714285714 1.08199034910323 49
"4181" "dsyrk" 64 "local" 91 "dsyrk" 88 2.33542312244898 628276 28537.1428571429 2.23629222536055 49
"4182" "dsyrk" 64 "local" 91 "dsyrk" 89 1.44988097959184 656709.897959184 29824.5102040816 1.39352160310948 49
"4183" "dsyrk" 64 "local" 91 "dsyrk" 90 1.37279275510204 623280.285714286 28301.1428571429 1.02428196041974 49
"4184" "dsyrk" 64 "local" 91 "dsyrk" 92 4.97184591836735 118733.142857143 5396.87755102041 1.49174363008796 49
"4185" "dsyrk" 64 "local" 91 "dsyrk" 93 2.16881065306122 649706.346938776 29508.4693877551 2.02816175414491 49
"4186" "dsyrk" 64 "local" 91 "dsyrk" 94 5.17378693877551 113275.816326531 5148.18367346939 1.34629954123826 49
"4187" "dsyrk" 64 "local" 92 "dsyrk" 0 3.0295548116 404747.78 18380.26 2.53774802587401 50
"4188" "dsyrk" 64 "local" 92 "dsyrk" 1 7.86292632653061 72519.306122449 3297.12244897959 0.766732138371168 49
"4189" "dsyrk" 64 "local" 92 "dsyrk" 2 4.890650208 116182.12 5279.14 1.46964700613581 50
"4190" "dsyrk" 64 "local" 92 "dsyrk" 3 2.14127768 322438.4 14759.1 1.33077874446142 50
"4191" "dsyrk" 64 "local" 92 "dsyrk" 4 2.01020595918367 406028.612244898 18440.2244897959 1.53416187394388 49
"4192" "dsyrk" 64 "local" 92 "dsyrk" 5 1.95646179591837 403424 18319.1836734694 1.4861749398362 49
"4193" "dsyrk" 64 "local" 92 "dsyrk" 6 2.2231804762 402734.56 18284.92 1.62859675224254 50
"4194" "dsyrk" 64 "local" 92 "dsyrk" 7 5.08072854 110396.78 5019.16 1.74675520792587 50
"4195" "dsyrk" 64 "local" 92 "dsyrk" 8 4.642447762 122498.62 5566.58 1.36278769429171 50
"4196" "dsyrk" 64 "local" 92 "dsyrk" 9 1.878073 391431.612244898 17776.387755102 1.10761774366925 49
"4197" "dsyrk" 64 "local" 92 "dsyrk" 10 7.78400573 72061.82 3275.74 1.37002680427555 50
"4198" "dsyrk" 64 "local" 92 "dsyrk" 11 2.33569795 279821.32 12709.9 1.15316909948994 50
"4199" "dsyrk" 64 "local" 92 "dsyrk" 12 2.3204246768 402746.4 18288.84 1.81683279779533 50
"4200" "dsyrk" 64 "local" 92 "dsyrk" 13 2.3119062526 402256.92 18268.08 1.77450882343199 50
"4201" "dsyrk" 64 "local" 92 "dsyrk" 14 2.1565644618 406325.6 18451.6 1.50809741624851 50
"4202" "dsyrk" 64 "local" 92 "dsyrk" 15 2.1685607906 284015.78 12898.06 1.0299719335963 50
"4203" "dsyrk" 64 "local" 92 "dsyrk" 16 2.2573117396 407847.78 18521.32 1.81198962283064 50
"4204" "dsyrk" 64 "local" 92 "dsyrk" 17 4.871401194 113464.78 5156.26 1.29341680088367 50
"4205" "dsyrk" 64 "local" 92 "dsyrk" 18 1.8430927632 373409.78 16952.48 0.963572547065067 50
"4206" "dsyrk" 64 "local" 92 "dsyrk" 19 2.457021594 276388.18 12550.54 1.46582495279093 50
"4207" "dsyrk" 64 "local" 92 "dsyrk" 20 2.6898291484 397209.5 18036.64 2.06782204545723 50
"4208" "dsyrk" 64 "local" 92 "dsyrk" 21 4.799648314 117975.66 5360.94 1.39010107666707 50
"4209" "dsyrk" 64 "local" 92 "dsyrk" 22 4.708670968 119193.4 5417.14 1.27019891137656 50
"4210" "dsyrk" 64 "local" 92 "dsyrk" 23 1.9241251014 295982.12 13439.6 0.761619712998737 50
"4211" "dsyrk" 64 "local" 92 "dsyrk" 24 4.99324793 117389.32 5334.66 1.60625187724244 50
"4212" "dsyrk" 64 "local" 92 "dsyrk" 25 4.796752664 117628.22 5345.34 1.3944398423379 50
"4213" "dsyrk" 64 "local" 92 "dsyrk" 26 2.0143593028 367085.88 16668.28 1.32807762409177 50
"4214" "dsyrk" 64 "local" 92 "dsyrk" 27 2.125722329 288768.7 13110.48 1.0548175622553 50
"4215" "dsyrk" 64 "local" 92 "dsyrk" 28 2.0410713404 407827.76 18523 1.47309126536161 50
"4216" "dsyrk" 64 "local" 92 "dsyrk" 29 1.9807087198 396568.1 18008.28 1.52702986641081 50
"4217" "dsyrk" 64 "local" 92 "dsyrk" 30 4.695555242 118475.64 5383.58 1.21056921378287 50
"4218" "dsyrk" 64 "local" 92 "dsyrk" 31 1.9870218846 305236.02 13861.98 1.09290776619104 50
"4219" "dsyrk" 64 "local" 92 "dsyrk" 32 2.2268693534 415176.88 18853.68 1.69860874037678 50
"4220" "dsyrk" 64 "local" 92 "dsyrk" 33 1.999714044 398122.5 18080.3 1.43387470549218 50
"4221" "dsyrk" 64 "local" 92 "dsyrk" 34 1.9433908662 381299.48 17317.72 1.24555428982381 50
"4222" "dsyrk" 64 "local" 92 "dsyrk" 35 4.82180742 116562.16 5296.96 1.70471101524577 50
"4223" "dsyrk" 64 "local" 92 "dsyrk" 36 4.640627472 123403.5 5607.74 1.49240784649813 50
"4224" "dsyrk" 64 "local" 92 "dsyrk" 37 1.8582927696 399901.4 18156.82 1.18658487991357 50
"4225" "dsyrk" 64 "local" 92 "dsyrk" 38 4.665143284 119801.38 5444.5 1.27770552302134 50
"4226" "dsyrk" 64 "local" 92 "dsyrk" 39 2.0550246842 301677.16 13698.98 0.877573599633613 50
"4227" "dsyrk" 64 "local" 92 "dsyrk" 40 4.877944056 115797.64 5260.84 1.44830000141408 50
"4228" "dsyrk" 64 "local" 92 "dsyrk" 41 2.00874128571429 405376.693877551 18408.1632653061 1.54666491164693 49
"4229" "dsyrk" 64 "local" 92 "dsyrk" 42 1.82791171428571 365547.428571429 16595.2040816327 0.968210488504437 49
"4230" "dsyrk" 64 "local" 92 "dsyrk" 43 6.53695285714286 91220.9183673469 4146.0612244898 1.68991102312987 49
"4231" "dsyrk" 64 "local" 92 "dsyrk" 44 4.68195653061225 123960.448979592 5632.67346938776 1.25066255192923 49
"4232" "dsyrk" 64 "local" 92 "dsyrk" 45 2.29573640816327 400078.979591837 18164.7551020408 1.73333932104751 49
"4233" "dsyrk" 64 "local" 92 "dsyrk" 46 1.99912269387755 385983 17526.2244897959 1.20634520490219 49
"4234" "dsyrk" 64 "local" 92 "dsyrk" 47 2.4238809156 279834.28 12707.68 1.34195436889069 50
"4235" "dsyrk" 64 "local" 92 "dsyrk" 48 4.803262904 118405.94 5380.66 1.42482686704273 50
"4236" "dsyrk" 64 "local" 92 "dsyrk" 49 4.957676116 117969.2 5361.56 1.53177116185702 50
"4237" "dsyrk" 64 "local" 92 "dsyrk" 50 2.0291612428 393263.96 17853.54 1.41579371272744 50
"4238" "dsyrk" 64 "local" 92 "dsyrk" 51 2.2704996464 316387.46 14365.08 1.4906535882311 50
"4239" "dsyrk" 64 "local" 92 "dsyrk" 52 2.200769056 422147.28 19169.72 1.70253415151745 50
"4240" "dsyrk" 64 "local" 92 "dsyrk" 53 2.0357679706 401170.58 18215.3 1.65243748441941 50
"4241" "dsyrk" 64 "local" 92 "dsyrk" 54 4.900796594 116336.08 5286.28 1.50412407392923 50
"4242" "dsyrk" 64 "local" 92 "dsyrk" 55 2.0929686648 316681.22 14379.76 1.08963780584395 50
"4243" "dsyrk" 64 "local" 92 "dsyrk" 56 5.17732316 109731.38 4986.3 1.46905549988145 50
"4244" "dsyrk" 64 "local" 92 "dsyrk" 57 2.1929287134 400473.32 18181.74 1.6164350002768 50
"4245" "dsyrk" 64 "local" 92 "dsyrk" 58 1.9681821166 387113.98 17576.28 1.48805110106875 50
"4246" "dsyrk" 64 "local" 92 "dsyrk" 59 4.842641454 114242.56 5191.6 1.52696243785678 50
"4247" "dsyrk" 64 "local" 92 "dsyrk" 60 2.7692765742 413533.64 18779.56 2.41836150553287 50
"4248" "dsyrk" 64 "local" 92 "dsyrk" 61 2.2669599838 402774.4 18290.62 1.90048273761655 50
"4249" "dsyrk" 64 "local" 92 "dsyrk" 62 1.8685904598 399078.74 18122.44 1.25366393728518 50
"4250" "dsyrk" 64 "local" 92 "dsyrk" 63 2.1246783428 322245.74 14634.7 1.27462750348199 50
"4251" "dsyrk" 64 "local" 92 "dsyrk" 64 2.6161353918 404418.2 18366.02 2.19836638806645 50
"4252" "dsyrk" 64 "local" 92 "dsyrk" 65 1.9784354996 398291.96 18087.68 1.2710470105888 50
"4253" "dsyrk" 64 "local" 92 "dsyrk" 66 1.8967670094 392354.08 17817.64 1.19175335997992 50
"4254" "dsyrk" 64 "local" 92 "dsyrk" 67 5.846226744 100393.28 4561.38 2.12320150808063 50
"4255" "dsyrk" 64 "local" 92 "dsyrk" 68 2.4483986156 424960.92 19297.46 2.05810173704702 50
"4256" "dsyrk" 64 "local" 92 "dsyrk" 69 2.3170918284 397204.34 18037.76 1.75837225748454 50
"4257" "dsyrk" 64 "local" 92 "dsyrk" 70 4.689578896 119267.68 5419.9 1.40839360677602 50
"4258" "dsyrk" 64 "local" 92 "dsyrk" 71 5.94675372 99408.52 4516.6 1.8680530440521 50
"4259" "dsyrk" 64 "local" 92 "dsyrk" 72 2.7026026246 411716.48 18697.72 2.37264631797265 50
"4260" "dsyrk" 64 "local" 92 "dsyrk" 73 2.1125705178 407193.32 18487.9 1.47920825933764 50
"4261" "dsyrk" 64 "local" 92 "dsyrk" 74 2.1995288176 405388.66 18406.54 1.6337302454764 50
"4262" "dsyrk" 64 "local" 92 "dsyrk" 75 2.284567356 314389.24 14275.46 1.67019460650306 50
"4263" "dsyrk" 64 "local" 92 "dsyrk" 76 2.6600460016 413951 18799.38 2.28178254980189 50
"4264" "dsyrk" 64 "local" 92 "dsyrk" 77 2.227911202 405999.12 18435.04 1.83576381957179 50
"4265" "dsyrk" 64 "local" 92 "dsyrk" 78 4.711215502 119548.42 5432.08 1.32846730810378 50
"4266" "dsyrk" 64 "local" 92 "dsyrk" 79 2.1441521996 302671.06 13741.38 1.12519402490302 50
"4267" "dsyrk" 64 "local" 92 "dsyrk" 80 2.7764537364 397769.2 18061.7 2.2495469048214 50
"4268" "dsyrk" 64 "local" 92 "dsyrk" 81 4.495270958 124522.98 5658.62 1.16818884248342 50
"4269" "dsyrk" 64 "local" 92 "dsyrk" 82 2.3076793877551 382267.816326531 17358.7346938776 1.44251977388759 49
"4270" "dsyrk" 64 "local" 92 "dsyrk" 84 3.10308046938776 403070.653061224 18305.387755102 2.40757684008382 49
"4271" "dsyrk" 64 "local" 92 "dsyrk" 85 2.02431397959184 409985 18616.3469387755 1.56037906539058 49
"4272" "dsyrk" 64 "local" 92 "dsyrk" 86 2.071013 416034.93877551 18890.4285714286 1.40809998124778 49
"4273" "dsyrk" 64 "local" 92 "dsyrk" 88 4.89376387755102 119790.102040816 5443 1.23723643389346 49
"4274" "dsyrk" 64 "local" 92 "dsyrk" 89 4.59513346938776 121138.93877551 5504.0612244898 1.05856058084896 49
"4275" "dsyrk" 64 "local" 92 "dsyrk" 90 4.5850306122449 124618.367346939 5664.24489795918 1.06198524118827 49
"4276" "dsyrk" 64 "local" 92 "dsyrk" 92 3.29367163265306 422529.367346939 19184.0816326531 2.56739771300888 49
"4277" "dsyrk" 64 "local" 92 "dsyrk" 93 4.66776857142857 121634.632653061 5527.32653061224 1.11838620205075 49
"4278" "dsyrk" 64 "local" 92 "dsyrk" 94 2.15432457142857 398744.244897959 18101.6326530612 1.54218965537488 49
"4279" "dsyrk" 64 "local" 93 "dsyrk" 0 1.6010162182 513979.5 23346.96 1.09275288443102 50
"4280" "dsyrk" 64 "local" 93 "dsyrk" 1 2.19900012244898 534625.326530612 24288.612244898 2.23381208364487 49
"4281" "dsyrk" 64 "local" 93 "dsyrk" 2 7.03463897959184 81799.5714285714 3718.65306122449 1.09202922305267 49
"4282" "dsyrk" 64 "local" 93 "dsyrk" 3 5.87660474 95095.64 4430.34 1.79449149724682 50
"4283" "dsyrk" 64 "local" 93 "dsyrk" 4 1.78616908163265 518934.346938776 23568.693877551 1.56897417302641 49
"4284" "dsyrk" 64 "local" 93 "dsyrk" 5 2.21627467346939 498531.918367347 22644.8979591837 1.90225950852173 49
"4285" "dsyrk" 64 "local" 93 "dsyrk" 6 1.8239478154 461030.56 20931 1.25254020406219 50
"4286" "dsyrk" 64 "local" 93 "dsyrk" 7 2.40616873469388 248285.551020408 11273.306122449 1.03981571582203 49
"4287" "dsyrk" 64 "local" 93 "dsyrk" 8 1.7813109568 524487.26 23821.32 1.34804835183062 50
"4288" "dsyrk" 64 "local" 93 "dsyrk" 9 1.9626186122449 522821.387755102 23750.9795918367 1.70738381313279 49
"4289" "dsyrk" 64 "local" 93 "dsyrk" 10 5.617675572 101012.32 4591.94 1.41686632986012 50
"4290" "dsyrk" 64 "local" 93 "dsyrk" 11 2.2387810706 256509.3 11645.46 0.926234046132597 50
"4291" "dsyrk" 64 "local" 93 "dsyrk" 12 2.037830725 531209.7 24126.58 1.83485862430705 50
"4292" "dsyrk" 64 "local" 93 "dsyrk" 13 2.111749099 532370.6 24233.12 1.77638047987678 50
"4293" "dsyrk" 64 "local" 93 "dsyrk" 14 6.8445854496 84202.34 3884.92 1.59005323011912 50
"4294" "dsyrk" 64 "local" 93 "dsyrk" 15 5.96294822 95446.18 4343.66 1.66648479362869 50
"4295" "dsyrk" 64 "local" 93 "dsyrk" 16 2.283643042 522621.64 23737.26 2.19931370914845 50
"4296" "dsyrk" 64 "local" 93 "dsyrk" 17 5.285887604 107660.5 4934.46 1.32753245424632 50
"4297" "dsyrk" 64 "local" 93 "dsyrk" 18 1.8365963024 490291.26 22262.42 1.17920522947502 50
"4298" "dsyrk" 64 "local" 93 "dsyrk" 19 2.3838948472 253352.42 11503.6 1.12337718687408 50
"4299" "dsyrk" 64 "local" 93 "dsyrk" 20 1.8053307942 512205.46 23264.12 1.41515676390603 50
"4300" "dsyrk" 64 "local" 93 "dsyrk" 21 1.8479455584 525226.48 23904.94 1.66246262395533 50
"4301" "dsyrk" 64 "local" 93 "dsyrk" 22 1.7694106198 486224.26 22078.34 1.40794761192987 50
"4302" "dsyrk" 64 "local" 93 "dsyrk" 23 6.09886827 93330.86 4299.38 1.46842684837427 50
"4303" "dsyrk" 64 "local" 93 "dsyrk" 24 1.7956294408 535179.6 24445.4 1.47172864148972 50
"4304" "dsyrk" 64 "local" 93 "dsyrk" 25 1.9363193506 510281.46 23186.54 1.7776000899041 50
"4305" "dsyrk" 64 "local" 93 "dsyrk" 26 5.564368974 102455.32 4657.12 1.38313774346906 50
"4306" "dsyrk" 64 "local" 93 "dsyrk" 27 5.684337218 98345.18 4522.44 1.47910919407647 50
"4307" "dsyrk" 64 "local" 93 "dsyrk" 28 1.6959173712 521454.3 23683.3 1.62073986726273 50
"4308" "dsyrk" 64 "local" 93 "dsyrk" 29 1.6551483918 524136.16 23859.04 1.3564719149321 50
"4309" "dsyrk" 64 "local" 93 "dsyrk" 30 2.060106566 486724.8 22301.88 1.911168416757 50
"4310" "dsyrk" 64 "local" 93 "dsyrk" 31 2.2994018014 280540.7 12736.32 1.09544582374968 50
"4311" "dsyrk" 64 "local" 93 "dsyrk" 32 2.1628524564 520865.92 23655.94 1.9315913051036 50
"4312" "dsyrk" 64 "local" 93 "dsyrk" 33 1.8045660556 531474.2 24324.96 1.58485793227578 50
"4313" "dsyrk" 64 "local" 93 "dsyrk" 34 2.3293091154 426857.96 19489.32 2.19326890274145 50
"4314" "dsyrk" 64 "local" 93 "dsyrk" 35 6.9267192752 82915.16 3770.62 1.4752959410585 50
"4315" "dsyrk" 64 "local" 93 "dsyrk" 36 1.5516243966 509872.82 23182.5 1.18723523427033 50
"4316" "dsyrk" 64 "local" 93 "dsyrk" 37 1.8304603098 519580.18 23602.1 1.66199654205055 50
"4317" "dsyrk" 64 "local" 93 "dsyrk" 38 1.99690707 449289.28 20404.2 1.76619513764446 50
"4318" "dsyrk" 64 "local" 93 "dsyrk" 39 5.91480014 95081.12 4329.5 1.71502832915923 50
"4319" "dsyrk" 64 "local" 93 "dsyrk" 40 2.3234336324 452676.5 20610.42 2.15041432776563 50
"4320" "dsyrk" 64 "local" 93 "dsyrk" 41 2.21475842857143 542185.979591837 24626.4081632653 1.97885552205804 49
"4321" "dsyrk" 64 "local" 93 "dsyrk" 42 2.33226704081633 426305.93877551 19506.1632653061 2.04096095650136 49
"4322" "dsyrk" 64 "local" 93 "dsyrk" 43 2.5796993877551 246269.816326531 11254.7755102041 1.36102382709428 49
"4323" "dsyrk" 64 "local" 93 "dsyrk" 44 1.72360304081633 525544.816326531 23867.4693877551 1.47872293938251 49
"4324" "dsyrk" 64 "local" 93 "dsyrk" 45 1.91963918367347 545061.591836735 24887.1428571429 1.56284189937283 49
"4325" "dsyrk" 64 "local" 93 "dsyrk" 46 7.02792040816326 81902.3469387755 3727.55102040816 1.16189010443106 49
"4326" "dsyrk" 64 "local" 93 "dsyrk" 47 5.882990964 94798.1 4315.58 1.59931939567731 50
"4327" "dsyrk" 64 "local" 93 "dsyrk" 48 5.749802832 99924.44 4548.12 1.53950244910073 50
"4328" "dsyrk" 64 "local" 93 "dsyrk" 49 1.8780110838 527563.88 24013.14 1.84041153377789 50
"4329" "dsyrk" 64 "local" 93 "dsyrk" 50 2.0298603008 496337.28 22539.12 1.48541695606976 50
"4330" "dsyrk" 64 "local" 93 "dsyrk" 51 6.023134946 93912.98 4281.1 1.50011968563004 50
"4331" "dsyrk" 64 "local" 93 "dsyrk" 52 2.1573817908 525870.9 23884.38 1.93098309250133 50
"4332" "dsyrk" 64 "local" 93 "dsyrk" 53 1.622452066 510750.34 23477.86 1.36320851865357 50
"4333" "dsyrk" 64 "local" 93 "dsyrk" 54 1.5874315194 485390.24 22037.12 1.00049518707777 50
"4334" "dsyrk" 64 "local" 93 "dsyrk" 55 2.423534238 252502.54 11464.54 1.34268381046275 50
"4335" "dsyrk" 64 "local" 93 "dsyrk" 56 1.9565021124 525314.32 23859.6 1.77742113687202 50
"4336" "dsyrk" 64 "local" 93 "dsyrk" 57 1.7178481618 528488.4 24048.08 1.50886296188839 50
"4337" "dsyrk" 64 "local" 93 "dsyrk" 58 1.7599591378 486309.02 22084.66 1.22568655259103 50
"4338" "dsyrk" 64 "local" 93 "dsyrk" 59 6.021605846 92536.5 4421.14 1.68948589466064 50
"4339" "dsyrk" 64 "local" 93 "dsyrk" 60 1.7158294858 530986.3 24116.32 1.27482593969416 50
"4340" "dsyrk" 64 "local" 93 "dsyrk" 61 2.5015946368 529402.96 24048.84 2.43082343349216 50
"4341" "dsyrk" 64 "local" 93 "dsyrk" 62 1.6002065802 478270.26 21906.6 1.17378914093388 50
"4342" "dsyrk" 64 "local" 93 "dsyrk" 63 6.7014410702 86234.66 3919.94 1.6049535532395 50
"4343" "dsyrk" 64 "local" 93 "dsyrk" 64 5.6550798 102312.34 4731.52 1.38685388855568 50
"4344" "dsyrk" 64 "local" 93 "dsyrk" 65 1.8692120958 534897.14 24704.66 1.54558777347827 50
"4345" "dsyrk" 64 "local" 93 "dsyrk" 66 1.9766227408 480282.06 21927.04 1.63143850763932 50
"4346" "dsyrk" 64 "local" 93 "dsyrk" 67 2.4747345168 272190.6 12409.66 1.64757647870949 50
"4347" "dsyrk" 64 "local" 93 "dsyrk" 68 1.7799738406 510043.14 23164.4 1.48374401022139 50
"4348" "dsyrk" 64 "local" 93 "dsyrk" 69 1.7825557842 538142.84 24448.18 1.50871879631839 50
"4349" "dsyrk" 64 "local" 93 "dsyrk" 70 1.8901889526 503360.04 23040.14 1.6705402997606 50
"4350" "dsyrk" 64 "local" 93 "dsyrk" 71 2.3914411712 269634.04 12357.32 1.52530314591585 50
"4351" "dsyrk" 64 "local" 93 "dsyrk" 72 5.686381916 103391.84 4710.78 1.56783670695054 50
"4352" "dsyrk" 64 "local" 93 "dsyrk" 73 2.048057736 534020.16 24430.84 1.83403796024081 50
"4353" "dsyrk" 64 "local" 93 "dsyrk" 74 1.7660953514 496865.62 22557.56 1.152083349567 50
"4354" "dsyrk" 64 "local" 93 "dsyrk" 75 6.261225604 88444.74 4193.2 1.57461276050731 50
"4355" "dsyrk" 64 "local" 93 "dsyrk" 76 1.8350329754 524174.28 23806.92 1.48945954143692 50
"4356" "dsyrk" 64 "local" 93 "dsyrk" 77 2.1416786502 530369.96 24097.06 1.96153144530266 50
"4357" "dsyrk" 64 "local" 93 "dsyrk" 78 5.527886604 103016.14 4682.74 1.40963339310897 50
"4358" "dsyrk" 64 "local" 93 "dsyrk" 79 2.190954289 260245.94 11816.88 0.833791591012131 50
"4359" "dsyrk" 64 "local" 93 "dsyrk" 80 1.7715608562 528293.8 23993.14 1.4663749862678 50
"4360" "dsyrk" 64 "local" 93 "dsyrk" 81 1.7975484256 529284.9 24047.56 1.70951688066225 50
"4361" "dsyrk" 64 "local" 93 "dsyrk" 82 1.6174256122449 493628.387755102 22415.3673469388 1.09069593303026 49
"4362" "dsyrk" 64 "local" 93 "dsyrk" 83 2.40443395918367 256331.755102041 11638.4693877551 1.05062998407095 49
"4363" "dsyrk" 64 "local" 93 "dsyrk" 84 7.21325448979592 79451.387755102 3611.87755102041 1.16027490569236 49
"4364" "dsyrk" 64 "local" 93 "dsyrk" 85 5.69845795918367 102677.673469388 4667 1.44085749699467 49
"4365" "dsyrk" 64 "local" 93 "dsyrk" 86 1.97941030612245 484764.795918367 22006.387755102 1.45680045824354 49
"4366" "dsyrk" 64 "local" 93 "dsyrk" 88 2.521041 528745.489795918 24015.1428571429 2.42474709046806 49
"4367" "dsyrk" 64 "local" 93 "dsyrk" 89 1.97654373469388 519403.183673469 23595.1836734694 1.7886411576649 49
"4368" "dsyrk" 64 "local" 93 "dsyrk" 90 5.58894816326531 103548.326530612 4706.81632653061 1.15119150218132 49
"4369" "dsyrk" 64 "local" 93 "dsyrk" 92 2.04424718367347 535951.163265306 24339.7346938776 1.83295603424376 49
"4370" "dsyrk" 64 "local" 93 "dsyrk" 93 2.11988442857143 514655.551020408 23377.2040816327 2.06219415878838 49
"4371" "dsyrk" 64 "local" 93 "dsyrk" 94 7.58094326530612 75228.9795918367 3419.69387755102 1.02580913648159 49
"4372" "dsyrk" 64 "local" 94 "dsyrk" 0 2.0587864294 644601.26 29272.2 1.94420432540947 50
"4373" "dsyrk" 64 "local" 94 "dsyrk" 1 2.27897651020408 530149.489795918 24073.9387755102 2.41432921849886 49
"4374" "dsyrk" 64 "local" 94 "dsyrk" 2 1.8850460274 667535.46 30319.14 1.76715071348481 50
"4375" "dsyrk" 64 "local" 94 "dsyrk" 3 6.0316020752 94272.52 4342.92 1.55027194608783 50
"4376" "dsyrk" 64 "local" 94 "dsyrk" 4 1.88112304081633 633427.714285714 28766.0408163265 1.7291475676314 49
"4377" "dsyrk" 64 "local" 94 "dsyrk" 5 8.09522897959184 68974.5714285714 3135.5306122449 0.423675090892404 49
"4378" "dsyrk" 64 "local" 94 "dsyrk" 6 2.992404926 661194.42 30030.32 2.621317912245 50
"4379" "dsyrk" 64 "local" 94 "dsyrk" 7 6.020965087 95477.54 4340.26 1.46824111600004 50
"4380" "dsyrk" 64 "local" 94 "dsyrk" 8 1.4298737824 633127.04 28753.52 1.31075472407486 50
"4381" "dsyrk" 64 "local" 94 "dsyrk" 9 1.41485059183673 546841.897959184 24830.2653061224 1.11079902070981 49
"4382" "dsyrk" 64 "local" 94 "dsyrk" 10 2.62562804 656185.7 29805.36 2.55982117534961 50
"4383" "dsyrk" 64 "local" 94 "dsyrk" 11 1.4124620968 601735.2 27316.54 1.15947627120509 50
"4384" "dsyrk" 64 "local" 94 "dsyrk" 12 2.0909162994 599037.26 27201.86 2.22894721616888 50
"4385" "dsyrk" 64 "local" 94 "dsyrk" 13 2.1394496118 487442.5 22135.86 2.0031562781102 50
"4386" "dsyrk" 64 "local" 94 "dsyrk" 14 2.397762623 651372.94 29583.76 2.39156072390487 50
"4387" "dsyrk" 64 "local" 94 "dsyrk" 15 5.9496378658 95963.4 4362.06 1.43590534844913 50
"4388" "dsyrk" 64 "local" 94 "dsyrk" 16 1.69853646 639552.44 29039.6 1.68086381711797 50
"4389" "dsyrk" 64 "local" 94 "dsyrk" 17 2.2615643762 544605 24731.08 2.3639281417949 50
"4390" "dsyrk" 64 "local" 94 "dsyrk" 18 2.3851153934 651088.98 29573.82 2.42841479621564 50
"4391" "dsyrk" 64 "local" 94 "dsyrk" 19 1.3057391036 585187.52 26568.02 0.876166423397752 50
"4392" "dsyrk" 64 "local" 94 "dsyrk" 20 5.8348906502 98560.32 4480.34 1.50914846100403 50
"4393" "dsyrk" 64 "local" 94 "dsyrk" 21 2.5298843932 508214.22 23079.28 2.44169578995251 50
"4394" "dsyrk" 64 "local" 94 "dsyrk" 22 3.0227183632 658145.74 29895.06 2.81170068573493 50
"4395" "dsyrk" 64 "local" 94 "dsyrk" 23 5.8862140792 97138.1 4415.94 1.51063168164324 50
"4396" "dsyrk" 64 "local" 94 "dsyrk" 24 2.0588526024 645506.6 29313.84 1.95371760288994 50
"4397" "dsyrk" 64 "local" 94 "dsyrk" 25 7.83713662 71785.46 3263.32 1.2125485951653 50
"4398" "dsyrk" 64 "local" 94 "dsyrk" 26 5.3944006882 106817.78 4855.24 1.72625674160141 50
"4399" "dsyrk" 64 "local" 94 "dsyrk" 27 2.15497873 534813.24 24281.04 2.16942100805047 50
"4400" "dsyrk" 64 "local" 94 "dsyrk" 28 1.7337884656 638496.52 28992.9 1.61915865927339 50
"4401" "dsyrk" 64 "local" 94 "dsyrk" 29 1.4963840212 554013.5 25154.3 1.0374009726935 50
"4402" "dsyrk" 64 "local" 94 "dsyrk" 30 2.916838771 655310.88 29764.46 2.87268737721987 50
"4403" "dsyrk" 64 "local" 94 "dsyrk" 31 2.2420527062 506328.18 22990.44 2.14623956552146 50
"4404" "dsyrk" 64 "local" 94 "dsyrk" 32 2.1344929616 633069.62 28747.96 2.15354925792311 50
"4405" "dsyrk" 64 "local" 94 "dsyrk" 33 1.5368626994 549809.42 24960.16 0.960866615652946 50
"4406" "dsyrk" 64 "local" 94 "dsyrk" 34 2.5752574002 660251.34 29988.12 2.5789991625626 50
"4407" "dsyrk" 64 "local" 94 "dsyrk" 35 1.4031793246 605359.18 27483.56 1.19047400982435 50
"4408" "dsyrk" 64 "local" 94 "dsyrk" 36 1.9515994074 635609.7 28860.24 1.89776635314145 50
"4409" "dsyrk" 64 "local" 94 "dsyrk" 37 1.4931875804 539729.6 24525.76 1.21342377674367 50
"4410" "dsyrk" 64 "local" 94 "dsyrk" 38 2.0259504844 652560.4 29639.5 2.16452529571539 50
"4411" "dsyrk" 64 "local" 94 "dsyrk" 39 5.842169739 97114.54 4415.12 1.40254516492978 50
"4412" "dsyrk" 64 "local" 94 "dsyrk" 40 6.145174093 93317.18 4261.4 1.48270874510876 50
"4413" "dsyrk" 64 "local" 94 "dsyrk" 41 2.2127897755102 522571.734693878 23732.4489795918 2.27255029447955 49
"4414" "dsyrk" 64 "local" 94 "dsyrk" 42 2.60139736734694 647477.346938776 29405.2448979592 2.44218959299432 49
"4415" "dsyrk" 64 "local" 94 "dsyrk" 43 1.27638944897959 600493.265306122 27264.0816326531 0.895668251919599 49
