"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"174" "dtrsm" 64 "local" 19 "dtrsm" 8 5.45023959183674 101954.102040816 4634.48979591837 0.394904814343275 49
"175" "dtrsm" 64 "local" 19 "dtrsm" 12 5.43731448 101653.9 4620.96 0.831527648226044 50
"176" "dtrsm" 64 "local" 19 "dtrsm" 16 5.45504548 101611.36 4619.04 0.845044271818558 50
"177" "dtrsm" 64 "local" 19 "dtrsm" 20 5.43547454 101974.96 4635.28 0.821270313187336 50
"178" "dtrsm" 64 "local" 19 "dtrsm" 24 5.44546862 101827.62 4628.36 0.835848203170274 50
"179" "dtrsm" 64 "local" 19 "dtrsm" 28 5.43339196 102179.42 4644.42 0.833046831900725 50
"180" "dtrsm" 64 "local" 19 "dtrsm" 32 5.31466228 103922.36 4723.98 0.819446826629392 50
"181" "dtrsm" 64 "local" 19 "dtrsm" 36 5.5019224 100545.76 4570.32 0.836105480877447 50
"182" "dtrsm" 64 "local" 19 "dtrsm" 40 5.43499348 101915.16 4633.12 0.836564229970376 50
"183" "dtrsm" 64 "local" 19 "dtrsm" 44 5.45611444 101187.28 4599.46 0.826725000543 50
"184" "dtrsm" 64 "local" 19 "dtrsm" 48 5.428915 101723.14 4623.88 0.815659682351203 50
"185" "dtrsm" 64 "local" 19 "dtrsm" 52 5.3552391 103102.58 4687 0.814673052819031 50
"186" "dtrsm" 64 "local" 19 "dtrsm" 56 5.39361614 102610.28 4665.18 0.81503955986603 50
"187" "dtrsm" 64 "local" 19 "dtrsm" 60 5.37312596 103149.52 4688.64 0.851825323912916 50
"188" "dtrsm" 64 "local" 19 "dtrsm" 64 5.35922136 102816.44 4673.52 0.825942596176642 50
"189" "dtrsm" 64 "local" 19 "dtrsm" 68 5.43615812 101688.26 4622.24 0.843530673110317 50
"190" "dtrsm" 64 "local" 19 "dtrsm" 72 5.36304362 103209.3 4691.38 0.834893044862949 50
"191" "dtrsm" 64 "local" 20 "dtrsm" 0 5.33803106 103854.02 4720.84 0.835543887775524 50
"192" "dtrsm" 64 "local" 20 "dtrsm" 4 5.39831836734694 103112.408163265 4687.30612244898 0.387415213543272 49
"193" "dtrsm" 64 "local" 20 "dtrsm" 8 5.29722408163265 104844.571428571 4765.85714285714 0.440142534474716 49
"194" "dtrsm" 64 "local" 20 "dtrsm" 12 5.36262912 103147.82 4689 0.822664585149953 50
"195" "dtrsm" 64 "local" 20 "dtrsm" 16 5.34396792 103572.58 4708.22 0.824127272071637 50
"196" "dtrsm" 64 "local" 20 "dtrsm" 20 5.31351722 103885.84 4722.36 0.801692546459849 50
"197" "dtrsm" 64 "local" 20 "dtrsm" 24 5.39137852 102603.88 4663.94 0.801830086361964 50
"198" "dtrsm" 64 "local" 20 "dtrsm" 28 5.30327726 104159.36 4735.5 0.835347265101725 50
"199" "dtrsm" 64 "local" 20 "dtrsm" 32 5.34770844 103913.56 4723.86 0.816393466900366 50
"200" "dtrsm" 64 "local" 20 "dtrsm" 36 5.40659358 102103.02 4641.36 0.821827686013292 50
"201" "dtrsm" 64 "local" 20 "dtrsm" 40 5.33071608 103743.88 4716.24 0.816918860982867 50
"202" "dtrsm" 64 "local" 20 "dtrsm" 44 5.25595156 105256.5 4785.08 0.826628030473277 50
"203" "dtrsm" 64 "local" 20 "dtrsm" 48 5.4013849 102505.58 4659.46 0.82202440415167 50
"204" "dtrsm" 64 "local" 20 "dtrsm" 52 5.26214162 105163.52 4780.14 0.807291227287212 50
"205" "dtrsm" 64 "local" 20 "dtrsm" 56 5.29374406 104055.34 4730.1 0.80854092336657 50
