"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"3906" "dpotrf" 64 "local" 88 "dpotrf" 81 0.85582739178 683324.38 31035.56 1.024608326992 50
"3907" "dpotrf" 64 "local" 88 "dpotrf" 82 0.47426193314 676352.3 30715.94 0.539106514243641 50
"3908" "dpotrf" 64 "local" 88 "dpotrf" 84 0.39082225142 673775.32 30592.64 0.289272991131456 50
"3909" "dpotrf" 64 "local" 88 "dpotrf" 85 0.78301938228 695348.46 31581 0.976387635871765 50
"3910" "dpotrf" 64 "local" 88 "dpotrf" 86 0.49756535238 605290.82 27529.08 0.484607099558361 50
"3911" "dpotrf" 64 "local" 88 "dpotrf" 88 0.595662932653061 686328.408163265 31161.7142857143 0.715267434380498 49
"3912" "dpotrf" 64 "local" 88 "dpotrf" 89 0.612066667346939 709559.183673469 32224.8775510204 0.697302004023421 49
"3913" "dpotrf" 64 "local" 88 "dpotrf" 90 0.667613595918367 672232.204081633 30529.8163265306 0.882832039636835 49
"3914" "dpotrf" 64 "local" 88 "dpotrf" 92 0.463303426530612 693373.102040816 31533.8163265306 0.402015883094046 49
"3915" "dpotrf" 64 "local" 88 "dpotrf" 93 0.51233463877551 681163.93877551 30936.612244898 0.625422968851332 49
"3916" "dpotrf" 64 "local" 88 "dpotrf" 94 0.426271714285714 692382.591836735 31437.4693877551 0.431487889755611 49
"3917" "dpotrf" 64 "local" 89 "dpotrf" 0 2.995099092 54711.92 2487.2 0.566940962836195 50
"3918" "dpotrf" 64 "local" 89 "dpotrf" 1 0.842695542857143 585851.081632653 26604.1020408163 1.00498884747491 49
"3919" "dpotrf" 64 "local" 89 "dpotrf" 2 0.882252305 607404.62 27587.54 1.02567738344116 50
"3920" "dpotrf" 64 "local" 89 "dpotrf" 3 1.35998214285714 170729.102040816 7749.87755102041 0.805971730118836 49
"3921" "dpotrf" 64 "local" 89 "dpotrf" 4 0.595174344 586782.22 26646.98 0.599201112367561 50
"3922" "dpotrf" 64 "local" 89 "dpotrf" 5 0.4069502724 571768.4 25964.84 0.275280590121057 50
"3923" "dpotrf" 64 "local" 89 "dpotrf" 6 0.6300676576 597774.1 27150.9 0.699896263846569 50
"3924" "dpotrf" 64 "local" 89 "dpotrf" 7 2.6936352968 55867.28 2631.6 0.612916968867313 50
"3925" "dpotrf" 64 "local" 89 "dpotrf" 8 0.5468356714 573713.88 26165.8 0.501796854482992 50
"3926" "dpotrf" 64 "local" 89 "dpotrf" 9 0.529163866 586024.04 26610.3 0.461923389091255 50
"3927" "dpotrf" 64 "local" 89 "dpotrf" 10 0.7771091038 605343.3 27494.78 0.846237398148767 50
"3928" "dpotrf" 64 "local" 89 "dpotrf" 11 3.017908408 51752.3 2352.3 0.474489516599993 50
"3929" "dpotrf" 64 "local" 89 "dpotrf" 12 2.7877942526 55503.74 2522.88 0.458693767640168 50
"3930" "dpotrf" 64 "local" 89 "dpotrf" 13 0.5430112964 594931.88 27014.84 0.58947389143045 50
"3931" "dpotrf" 64 "local" 89 "dpotrf" 14 2.785036152 54761.8 2489.02 0.456317385819443 50
"3932" "dpotrf" 64 "local" 89 "dpotrf" 15 1.031106668 197816.98 8976.4 0.527512114016151 50
"3933" "dpotrf" 64 "local" 89 "dpotrf" 16 3.077278862 49467.98 2248.58 0.494430765291679 50
"3934" "dpotrf" 64 "local" 89 "dpotrf" 17 2.8279248964 54005.16 2454.88 0.474728920514539 50
"3935" "dpotrf" 64 "local" 89 "dpotrf" 18 0.6998958862 598304.8 27175.56 0.809347231582281 50
"3936" "dpotrf" 64 "local" 89 "dpotrf" 19 1.0110336706 191040.48 8669.4 0.474053472098319 50
"3937" "dpotrf" 64 "local" 89 "dpotrf" 20 0.4527727338 549407.38 24951.2 0.28728288794455 50
"3938" "dpotrf" 64 "local" 89 "dpotrf" 21 2.769264858 55249.5 2511.18 0.473298275417858 50
"3939" "dpotrf" 64 "local" 89 "dpotrf" 22 2.7015299558 56788.48 2582.34 0.465640634824881 50
"3940" "dpotrf" 64 "local" 89 "dpotrf" 23 1.1299923304 183827.88 8341.78 0.741019470447388 50
"3941" "dpotrf" 64 "local" 89 "dpotrf" 24 0.5136173446 562920.08 25562.02 0.392773405357077 50
"3942" "dpotrf" 64 "local" 89 "dpotrf" 25 0.5496909658 571402.48 25950.32 0.502067601482182 50
"3943" "dpotrf" 64 "local" 89 "dpotrf" 26 0.6983011446 586524.12 26640.94 0.808670999271648 50
"3944" "dpotrf" 64 "local" 89 "dpotrf" 27 2.7816264272 54493.66 2477 0.455839442492809 50
"3945" "dpotrf" 64 "local" 89 "dpotrf" 28 0.4576979308 586054.76 26720.1 0.366513968158356 50
"3946" "dpotrf" 64 "local" 89 "dpotrf" 29 0.5681085068 585679.06 26597.08 0.520725270547329 50
"3947" "dpotrf" 64 "local" 89 "dpotrf" 30 0.6542102158 601956.52 27337.94 0.711362551030317 50
"3948" "dpotrf" 64 "local" 89 "dpotrf" 31 1.2056957562 201984.88 9167.2 0.880254270504583 50
"3949" "dpotrf" 64 "local" 89 "dpotrf" 32 0.4503752364 553532.26 25176.1 0.370034740491338 50
"3950" "dpotrf" 64 "local" 89 "dpotrf" 33 0.5690368006 586633.56 26641.82 0.528338521689305 50
"3951" "dpotrf" 64 "local" 89 "dpotrf" 34 0.7963118546 595939.88 27070.3 0.910188365482071 50
"3952" "dpotrf" 64 "local" 89 "dpotrf" 35 1.0560074228 202855.12 9205.4 0.537571309412011 50
"3953" "dpotrf" 64 "local" 89 "dpotrf" 36 2.7694782186 55497.36 2522.36 0.471666566175081 50
"3954" "dpotrf" 64 "local" 89 "dpotrf" 37 0.4474226478 560903.48 25470.36 0.453665047736133 50
"3955" "dpotrf" 64 "local" 89 "dpotrf" 38 0.841220188 596245.72 27083.06 0.929191946761175 50
"3956" "dpotrf" 64 "local" 89 "dpotrf" 39 3.00228224 50012.3 2273.64 0.571008477830003 50
"3957" "dpotrf" 64 "local" 89 "dpotrf" 40 0.5294206474 580142.42 26415.02 0.547482732866299 50
"3958" "dpotrf" 64 "local" 89 "dpotrf" 41 0.600196693877551 591272.265306122 26846.9795918367 0.612535149342518 49
"3959" "dpotrf" 64 "local" 89 "dpotrf" 42 0.916454379591837 612256.326530612 27807.9591836735 0.996386734396843 49
"3960" "dpotrf" 64 "local" 89 "dpotrf" 43 3.0946806122449 48667.0204081633 2212.57142857143 0.193587309118394 49
"3961" "dpotrf" 64 "local" 89 "dpotrf" 44 0.578614459183673 596501.714285714 27089.4285714286 0.576750260323956 49
"3962" "dpotrf" 64 "local" 89 "dpotrf" 45 2.81558853061224 53728.2244897959 2441.91836734694 0.373654601653224 49
"3963" "dpotrf" 64 "local" 89 "dpotrf" 46 0.828945869387755 605889.06122449 27517.612244898 0.974494019225796 49
"3964" "dpotrf" 64 "local" 89 "dpotrf" 47 1.307888805 172658.46 7836.2 0.871255283932188 50
"3965" "dpotrf" 64 "local" 89 "dpotrf" 48 0.4892645618 511625.82 23237.02 0.337443646580496 50
"3966" "dpotrf" 64 "local" 89 "dpotrf" 49 2.890755124 59966.98 2725.9 0.601708149435162 50
"3967" "dpotrf" 64 "local" 89 "dpotrf" 50 0.9506168724 603782.62 27426.04 1.04400955940905 50
"3968" "dpotrf" 64 "local" 89 "dpotrf" 51 1.1012033176 180206.56 8178.86 0.632750153787319 50
"3969" "dpotrf" 64 "local" 89 "dpotrf" 52 0.4768746742 540199.06 24537.18 0.356080198809516 50
"3970" "dpotrf" 64 "local" 89 "dpotrf" 53 0.5168747232 551926.62 25064.58 0.436971317159879 50
"3971" "dpotrf" 64 "local" 89 "dpotrf" 54 0.7813223942 605740.48 27513.36 0.860736930707154 50
"3972" "dpotrf" 64 "local" 89 "dpotrf" 55 2.8068594682 54826.6 2492 0.450287118949361 50
"3973" "dpotrf" 64 "local" 89 "dpotrf" 56 0.4433332198 544910.5 24747.96 0.263041621664121 50
"3974" "dpotrf" 64 "local" 89 "dpotrf" 57 0.7419737426 594784.54 27008.2 0.874621519325828 50
"3975" "dpotrf" 64 "local" 89 "dpotrf" 58 0.8365056998 570786.04 25933.62 1.00726028709649 50
"3976" "dpotrf" 64 "local" 89 "dpotrf" 59 3.070031834 49912.1 2268.76 0.45794790381058 50
"3977" "dpotrf" 64 "local" 89 "dpotrf" 60 0.9233828788 470865.42 21403.72 0.996425932288353 50
"3978" "dpotrf" 64 "local" 89 "dpotrf" 61 0.7336810864 595746.66 27054.06 0.851308162149322 50
"3979" "dpotrf" 64 "local" 89 "dpotrf" 62 0.8267262604 555023.08 25207.44 0.974629371606187 50
"3980" "dpotrf" 64 "local" 89 "dpotrf" 63 2.698067831 54638.84 2514.82 0.686433920892773 50
"3981" "dpotrf" 64 "local" 89 "dpotrf" 64 0.4652941344 567633.3 25776.54 0.344049902873092 50
"3982" "dpotrf" 64 "local" 89 "dpotrf" 65 2.804889316 54665.42 2484.68 0.44392475242054 50
"3983" "dpotrf" 64 "local" 89 "dpotrf" 66 0.7126494324 597591.5 27141.24 0.839334962664205 50
"3984" "dpotrf" 64 "local" 89 "dpotrf" 67 3.1907895812 47170.34 2146.46 0.538652573238706 50
"3985" "dpotrf" 64 "local" 89 "dpotrf" 68 0.528628096 580293.64 26352.4 0.478187450854141 50
"3986" "dpotrf" 64 "local" 89 "dpotrf" 69 0.5605339132 587426.64 26676.78 0.482672267335919 50
"3987" "dpotrf" 64 "local" 89 "dpotrf" 70 0.819519014 593367.04 26947.78 0.988399668004376 50
"3988" "dpotrf" 64 "local" 89 "dpotrf" 72 0.9967626274 485046.14 22049.4 1.06284651837972 50
"3989" "dpotrf" 64 "local" 89 "dpotrf" 73 2.720944891 55279.16 2512.68 0.570240282900692 50
"3990" "dpotrf" 64 "local" 89 "dpotrf" 74 0.5172601546 583303.3 26495.26 0.570526787467692 50
"3991" "dpotrf" 64 "local" 89 "dpotrf" 76 0.4506438766 563948.74 25613.08 0.365284975220431 50
"3992" "dpotrf" 64 "local" 89 "dpotrf" 77 0.532904445 591450.06 26858.92 0.520999373803616 50
"3993" "dpotrf" 64 "local" 89 "dpotrf" 78 0.6857945102 589811.7 26791.56 0.812764030572612 50
"3994" "dpotrf" 64 "local" 89 "dpotrf" 80 0.4310858316 572871.8 26015.48 0.331482686479552 50
"3995" "dpotrf" 64 "local" 89 "dpotrf" 81 0.7125126664 598322.38 27171.2 0.760021792628989 50
"3996" "dpotrf" 64 "local" 89 "dpotrf" 82 0.7420813808 603703.84 27420.76 0.915273679603487 50
"3997" "dpotrf" 64 "local" 89 "dpotrf" 84 0.5355771934 544634.36 24800.66 0.457978841872891 50
"3998" "dpotrf" 64 "local" 89 "dpotrf" 85 0.5518570034 588364.02 26719.1 0.589546761327419 50
"3999" "dpotrf" 64 "local" 89 "dpotrf" 86 1.01813038367347 587794.204081633 26696.3673469388 1.04488414236069 49
"4000" "dpotrf" 64 "local" 89 "dpotrf" 88 2.84469 54130.7551020408 2460.26530612245 0.242047739480252 49
"4001" "dpotrf" 64 "local" 89 "dpotrf" 89 0.552744683673469 594780.326530612 27008.8163265306 0.511008007490105 49
"4002" "dpotrf" 64 "local" 89 "dpotrf" 90 0.735735387755102 601265.020408163 27310.5306122449 0.836814085432631 49
"4003" "dpotrf" 64 "local" 89 "dpotrf" 92 0.986894816326531 460636.244897959 20924.3265306122 1.05316712082995 49
"4004" "dpotrf" 64 "local" 89 "dpotrf" 93 2.88022551020408 52867 2402.61224489796 0.227573105379177 49
"4005" "dpotrf" 64 "local" 89 "dpotrf" 94 0.694303446938776 611759.816326531 27795.7551020408 0.699124632548161 49
"4006" "dpotrf" 64 "local" 90 "dpotrf" 0 0.65639887044 548459.8 24911.14 0.730868031795615 50
"4007" "dpotrf" 64 "local" 90 "dpotrf" 1 0.55191273877551 540648.244897959 24552.1224489796 0.510691751242077 49
"4008" "dpotrf" 64 "local" 90 "dpotrf" 2 0.48674507328 512772.92 23285.14 0.308051199520126 50
"4009" "dpotrf" 64 "local" 90 "dpotrf" 3 2.572461938 57163.48 2691.24 0.600100093250547 50
"4010" "dpotrf" 64 "local" 90 "dpotrf" 4 0.72537197755102 561426.551020408 25501.1224489796 0.7898383187879 49
"4011" "dpotrf" 64 "local" 90 "dpotrf" 5 1.22088865306122 426157.530612245 19356.8163265306 1.08257060647922 49
"4012" "dpotrf" 64 "local" 90 "dpotrf" 6 0.61861490126 525584.16 23870.14 0.601773664155349 50
"4013" "dpotrf" 64 "local" 90 "dpotrf" 7 2.601302632 59537.38 2705.58 0.528424409553537 50
"4014" "dpotrf" 64 "local" 90 "dpotrf" 8 2.532996356 61985.68 2816.98 0.658944496759269 50
"4015" "dpotrf" 64 "local" 90 "dpotrf" 9 0.6943395529 551076.3 25028.58 0.743226474278498 50
"4016" "dpotrf" 64 "local" 90 "dpotrf" 10 0.71294360056 461216.84 20944.64 0.665768534582934 50
"4017" "dpotrf" 64 "local" 90 "dpotrf" 11 2.709305858 57129.9 2595.36 0.565652721005306 50
"4018" "dpotrf" 64 "local" 90 "dpotrf" 12 0.943721811 555830.42 25245.4 0.98982209423034 50
"4019" "dpotrf" 64 "local" 90 "dpotrf" 13 2.520657282 63243.34 2873.56 0.553520520285759 50
"4020" "dpotrf" 64 "local" 90 "dpotrf" 14 0.70578053278 481612.54 21868.9 0.673479040371891 50
"4021" "dpotrf" 64 "local" 90 "dpotrf" 15 3.1298944852 48086.68 2185.74 0.473441065279886 50
"4022" "dpotrf" 64 "local" 90 "dpotrf" 16 0.71578552378 553084.04 25121.44 0.849370199177582 50
"4023" "dpotrf" 64 "local" 90 "dpotrf" 17 3.1043564612 48973.94 2226.08 0.489078504582958 50
"4024" "dpotrf" 64 "local" 90 "dpotrf" 18 0.6226826312 513320.46 23311.4 0.624913324717237 50
"4025" "dpotrf" 64 "local" 90 "dpotrf" 19 2.513432848 62424.86 2836.6 0.65803341116014 50
"4026" "dpotrf" 64 "local" 90 "dpotrf" 20 3.1084453092 48710.76 2214.32 0.485559796528948 50
"4027" "dpotrf" 64 "local" 90 "dpotrf" 21 0.6116512929 550169.2 24987.26 0.593702504552117 50
"4028" "dpotrf" 64 "local" 90 "dpotrf" 22 0.57945687994 527521.84 23959.96 0.529749145365327 50
"4029" "dpotrf" 64 "local" 90 "dpotrf" 23 1.05750441222 186996.32 8563.14 0.55927047099978 50
"4030" "dpotrf" 64 "local" 90 "dpotrf" 24 2.574905646 61032.76 2773.58 0.543989313884416 50
"4031" "dpotrf" 64 "local" 90 "dpotrf" 25 0.56672761058 545282.6 24760.46 0.536407311012535 50
"4032" "dpotrf" 64 "local" 90 "dpotrf" 26 0.74513752552 524706.78 23828 0.768448698298829 50
"4033" "dpotrf" 64 "local" 90 "dpotrf" 27 3.1096297428 48776.6 2216.64 0.488065269268398 50
"4034" "dpotrf" 64 "local" 90 "dpotrf" 28 0.81906443252 560744.88 25468.92 0.894855158693998 50
"4035" "dpotrf" 64 "local" 90 "dpotrf" 29 3.0764042152 49216.2 2237.2 0.477913324883186 50
"4036" "dpotrf" 64 "local" 90 "dpotrf" 30 0.48691794856 508897.04 23108.42 0.262218890748296 50
"4037" "dpotrf" 64 "local" 90 "dpotrf" 31 0.98477627382 206280.18 9376.02 0.498973418989741 50
"4038" "dpotrf" 64 "local" 90 "dpotrf" 32 0.5556884544 543226.08 24674.76 0.545085677962949 50
"4039" "dpotrf" 64 "local" 90 "dpotrf" 33 0.45235060528 520783.32 23651.4 0.289329335290559 50
"4040" "dpotrf" 64 "local" 90 "dpotrf" 34 0.72231059222 522632.34 23735.46 0.720149061997225 50
"4041" "dpotrf" 64 "local" 90 "dpotrf" 35 2.587900084 59944.42 2723.58 0.550185361964146 50
"4042" "dpotrf" 64 "local" 90 "dpotrf" 36 0.63172913808 547102.24 24849.74 0.675981720455836 50
"4043" "dpotrf" 64 "local" 90 "dpotrf" 37 0.7945949419 544076.48 24706.14 0.886769720460654 50
"4044" "dpotrf" 64 "local" 90 "dpotrf" 38 2.589078568 58913.9 2677.42 0.609721377145774 50
"4045" "dpotrf" 64 "local" 90 "dpotrf" 39 0.86583772376 209180.42 9497.96 0.339933149089435 50
"4046" "dpotrf" 64 "local" 90 "dpotrf" 40 0.97328814758 501419.92 22774.76 0.999453661165416 50
"4047" "dpotrf" 64 "local" 90 "dpotrf" 41 0.553615844897959 546222.142857143 24805.0408163265 0.472333880781088 49
"4048" "dpotrf" 64 "local" 90 "dpotrf" 42 0.547507287755102 530528.12244898 24091.8571428571 0.411370663950929 49
"4049" "dpotrf" 64 "local" 90 "dpotrf" 43 0.969628734693878 200674.387755102 9109.71428571429 0.437040642551066 49
"4050" "dpotrf" 64 "local" 90 "dpotrf" 44 0.975914348979592 497133.530612245 22575.8775510204 0.946891203994426 49
"4051" "dpotrf" 64 "local" 90 "dpotrf" 45 1.04565902653061 548895.816326531 24928.3469387755 1.08395583087608 49
"4052" "dpotrf" 64 "local" 90 "dpotrf" 46 0.565761679591837 521645.857142857 23692.387755102 0.461686564981438 49
"4053" "dpotrf" 64 "local" 90 "dpotrf" 47 2.476532928 62255.88 2830.56 0.630677022157156 50
"4054" "dpotrf" 64 "local" 90 "dpotrf" 48 0.93264602432 548012.78 24892.26 0.976492422229877 50
"4055" "dpotrf" 64 "local" 90 "dpotrf" 49 2.53471414 63442.06 2882.76 0.61025789383673 50
"4056" "dpotrf" 64 "local" 90 "dpotrf" 50 2.498551392 62279.76 2829.76 0.616698213631192 50
"4057" "dpotrf" 64 "local" 90 "dpotrf" 51 2.582851906 60504.36 2749.58 0.515357290562546 50
"4058" "dpotrf" 64 "local" 90 "dpotrf" 52 0.80080903902 562451.64 25545.14 0.840238016538288 50
"4059" "dpotrf" 64 "local" 90 "dpotrf" 53 0.62982487222 546387.18 24812.34 0.651977886635262 50
"4060" "dpotrf" 64 "local" 90 "dpotrf" 54 2.62372978 59317.98 2695.58 0.513596273077158 50
"4061" "dpotrf" 64 "local" 90 "dpotrf" 55 1.10718537508 193632.22 8989.04 0.629498741795387 50
"4062" "dpotrf" 64 "local" 90 "dpotrf" 56 0.70639381984 551372 25044.26 0.795828363822226 50
"4063" "dpotrf" 64 "local" 90 "dpotrf" 57 0.49798994048 531058.18 24114.44 0.422915638650343 50
"4064" "dpotrf" 64 "local" 90 "dpotrf" 58 0.5595313445 505200.08 22939.98 0.407780562846227 50
"4065" "dpotrf" 64 "local" 90 "dpotrf" 59 0.95044129168 229842.36 10447.56 0.568474162662431 50
"4066" "dpotrf" 64 "local" 90 "dpotrf" 60 0.75825613944 542269.66 24636.02 0.804694222685329 50
"4067" "dpotrf" 64 "local" 90 "dpotrf" 61 0.60356414588 539072.38 24485.48 0.594729012530062 50
"4068" "dpotrf" 64 "local" 90 "dpotrf" 62 0.52784549714 525256.74 23857.38 0.446957636107466 50
"4069" "dpotrf" 64 "local" 90 "dpotrf" 63 0.91282687052 209855.02 9545.68 0.449065566397542 50
"4070" "dpotrf" 64 "local" 90 "dpotrf" 64 1.13477490144 537333.34 24405.38 1.18832606830001 50
"4071" "dpotrf" 64 "local" 90 "dpotrf" 65 0.80207694388 536704.56 24375.46 0.854478588886039 50
"4072" "dpotrf" 64 "local" 90 "dpotrf" 66 0.6927449376 526262.7 23899.04 0.599561604301509 50
"4073" "dpotrf" 64 "local" 90 "dpotrf" 67 0.9184862142 223584.82 10210.92 0.536553249294561 50
"4074" "dpotrf" 64 "local" 90 "dpotrf" 68 0.70009830686 536885.46 24384.92 0.731352709149053 50
"4075" "dpotrf" 64 "local" 90 "dpotrf" 69 1.01283368448 555640.06 25233.88 1.02626271812951 50
"4076" "dpotrf" 64 "local" 90 "dpotrf" 70 2.583233892 58149.26 2642.22 0.551858742693139 50
"4077" "dpotrf" 64 "local" 90 "dpotrf" 71 2.698166562 57236.64 2599.82 0.560788367327833 50
"4078" "dpotrf" 64 "local" 90 "dpotrf" 72 1.04000059492 549706.82 24967.5 1.11361476946716 50
"4079" "dpotrf" 64 "local" 90 "dpotrf" 73 0.60883403526 544080.54 24706.38 0.554800766967536 50
"4080" "dpotrf" 64 "local" 90 "dpotrf" 74 2.52799857 58832.92 2673.22 0.565192224331236 50
"4081" "dpotrf" 64 "local" 90 "dpotrf" 76 0.82437536624 554008.28 25163.06 0.88330410030296 50
"4082" "dpotrf" 64 "local" 90 "dpotrf" 77 0.83117472222 539411.34 24493.08 0.850684036148509 50
"4083" "dpotrf" 64 "local" 90 "dpotrf" 78 0.68597347946 515270.36 23397.7 0.728087828862127 50
"4084" "dpotrf" 64 "local" 90 "dpotrf" 80 0.58883188122 540816.56 24563.74 0.655836461234497 50
"4085" "dpotrf" 64 "local" 90 "dpotrf" 81 2.581812838 60134.7 2732.6 0.513402112542081 50
"4086" "dpotrf" 64 "local" 90 "dpotrf" 82 2.662345784 57665.58 2620.32 0.516507612639316 50
"4087" "dpotrf" 64 "local" 90 "dpotrf" 84 2.517085298 62351.6 2832.94 0.558065102669648 50
"4088" "dpotrf" 64 "local" 90 "dpotrf" 85 0.644743014285714 558115.632653061 25347.1836734694 0.688740101259229 49
"4089" "dpotrf" 64 "local" 90 "dpotrf" 86 2.65655387755102 57786.2653061224 2625.83673469388 0.432571351459388 49
"4090" "dpotrf" 64 "local" 90 "dpotrf" 88 2.58658840816327 59243.1632653061 2691.89795918367 0.543213317002781 49
"4091" "dpotrf" 64 "local" 90 "dpotrf" 89 2.54613040816327 60807.7346938776 2762.95918367347 0.424183277816319 49
"4092" "dpotrf" 64 "local" 90 "dpotrf" 90 0.612804883673469 520335 23628.9387755102 0.489935432045821 49
"4093" "dpotrf" 64 "local" 90 "dpotrf" 92 0.855512995918367 551898 25066.5510204082 0.980149716899843 49
"4094" "dpotrf" 64 "local" 90 "dpotrf" 93 0.816621736734694 535345.714285714 24312.4489795918 0.848960608744047 49
"4095" "dpotrf" 64 "local" 90 "dpotrf" 94 0.906318448979592 511505.836734694 23231.4489795918 0.938067049883664 49
"4096" "dpotrf" 64 "local" 91 "dpotrf" 0 0.849296747 525774.52 23881.88 0.724538176119698 50
"4097" "dpotrf" 64 "local" 91 "dpotrf" 1 2.00051795918367 81448.0612244898 3698.83673469388 0.484037778505716 49
"4098" "dpotrf" 64 "local" 91 "dpotrf" 2 1.083368546 471481.78 21415.3 1.04421075571035 50
"4099" "dpotrf" 64 "local" 91 "dpotrf" 3 0.8360345218 245835.7 11211.1 0.537459884595203 50
"4100" "dpotrf" 64 "local" 91 "dpotrf" 4 0.8040699334 534073.24 24259.06 0.711900409576226 50
"4101" "dpotrf" 64 "local" 91 "dpotrf" 5 2.011588632 88734 4030.62 0.603092303191101 50
"4102" "dpotrf" 64 "local" 91 "dpotrf" 6 3.1941854916 47119.32 2141.62 0.472248104761623 50
"4103" "dpotrf" 64 "local" 91 "dpotrf" 7 2.009499518 80163.66 3639.3 0.531374142360859 50
"4104" "dpotrf" 64 "local" 91 "dpotrf" 8 0.649596399 544835.44 24765.84 0.5370328115894 50
"4105" "dpotrf" 64 "local" 91 "dpotrf" 9 1.980363188 82759.82 3759.68 0.533041848693607 50
"4106" "dpotrf" 64 "local" 91 "dpotrf" 10 0.9454013268 510428.06 23183.1 0.952195965098117 50
"4107" "dpotrf" 64 "local" 91 "dpotrf" 11 1.96612457 82434.3 3742.96 0.518819909973881 50
"4108" "dpotrf" 64 "local" 91 "dpotrf" 12 0.8972179916 526522.44 23916.88 0.911947312422341 50
"4109" "dpotrf" 64 "local" 91 "dpotrf" 13 0.5764482962 399860.04 18154.06 0.385055861517448 50
"4110" "dpotrf" 64 "local" 91 "dpotrf" 14 0.663455738 517408.86 23497.06 0.520959143324982 50
"4111" "dpotrf" 64 "local" 91 "dpotrf" 15 1.98439775 83105.04 3772.92 0.586766627297257 50
"4112" "dpotrf" 64 "local" 91 "dpotrf" 16 0.6863973214 548859.76 24963.4 0.668541837212049 50
"4113" "dpotrf" 64 "local" 91 "dpotrf" 17 0.750327878 409686.36 18603.44 0.665074830362128 50
"4114" "dpotrf" 64 "local" 91 "dpotrf" 18 2.042689126 82149.78 3731.42 0.549464376789509 50
"4115" "dpotrf" 64 "local" 91 "dpotrf" 19 3.1545821526 48007.52 2182.16 0.483901466424315 50
"4116" "dpotrf" 64 "local" 91 "dpotrf" 20 0.8941519058 546585.54 24826.84 0.846443865608806 50
"4117" "dpotrf" 64 "local" 91 "dpotrf" 21 0.7405444968 427715.18 19417.6 0.685702367526113 50
"4118" "dpotrf" 64 "local" 91 "dpotrf" 22 0.7455103494 526060.54 23891.88 0.716565722125465 50
"4119" "dpotrf" 64 "local" 91 "dpotrf" 23 2.02314296 79534.3 3611.14 0.543429792129204 50
"4120" "dpotrf" 64 "local" 91 "dpotrf" 24 2.082744126 76964.94 3495.92 0.533033497577827 50
"4121" "dpotrf" 64 "local" 91 "dpotrf" 25 0.658038645 414100.82 18803.26 0.560279012139092 50
"4122" "dpotrf" 64 "local" 91 "dpotrf" 26 0.6286356722 513814.68 23336.66 0.519043077100811 50
"4123" "dpotrf" 64 "local" 91 "dpotrf" 27 1.949413242 80908.34 3674.66 0.507798433650856 50
"4124" "dpotrf" 64 "local" 91 "dpotrf" 28 2.045676206 81195.96 3687.9 0.520277243061584 50
"4125" "dpotrf" 64 "local" 91 "dpotrf" 29 0.5921272936 410390.74 18636.28 0.405959008090354 50
"4126" "dpotrf" 64 "local" 91 "dpotrf" 30 2.036775948 83617.86 3797.82 0.514016057552518 50
"4127" "dpotrf" 64 "local" 91 "dpotrf" 31 0.813847218 255971.08 11614.3 0.496889743345404 50
"4128" "dpotrf" 64 "local" 91 "dpotrf" 32 0.8725015708 542303.32 24632.32 0.755161128048683 50
"4129" "dpotrf" 64 "local" 91 "dpotrf" 33 2.016903936 83470.64 3790.68 0.623615641029182 50
"4130" "dpotrf" 64 "local" 91 "dpotrf" 34 0.6654545188 501782.58 22790.28 0.602367530921876 50
"4131" "dpotrf" 64 "local" 91 "dpotrf" 35 0.9866657444 220187.5 10094.52 0.642411283518351 50
"4132" "dpotrf" 64 "local" 91 "dpotrf" 36 0.6321489274 534958.48 24303.96 0.489000866345581 50
"4133" "dpotrf" 64 "local" 91 "dpotrf" 37 0.6020422118 396391.4 17997.54 0.381181049931346 50
"4134" "dpotrf" 64 "local" 91 "dpotrf" 38 0.674916851 519198.4 23580.76 0.562993667863423 50
"4135" "dpotrf" 64 "local" 91 "dpotrf" 39 0.8350711844 247778.32 11310.52 0.573634845393687 50
"4136" "dpotrf" 64 "local" 91 "dpotrf" 40 0.7029943008 538606.28 24504.22 0.643247137220143 50
"4137" "dpotrf" 64 "local" 91 "dpotrf" 41 0.629753183673469 415382.142857143 18861.387755102 0.440906168760414 49
"4138" "dpotrf" 64 "local" 91 "dpotrf" 42 0.772308336734694 504780.265306122 22927.2857142857 0.59818763509323 49
"4139" "dpotrf" 64 "local" 91 "dpotrf" 43 3.23348612244898 45861.2857142857 2072.48979591837 0.237101266847947 49
"4140" "dpotrf" 64 "local" 91 "dpotrf" 44 1.08917814489796 540986.244897959 24568.9387755102 1.01385096508019 49
"4141" "dpotrf" 64 "local" 91 "dpotrf" 45 1.98301959183673 83398.9183673469 3787.08163265306 0.545101162006341 49
"4142" "dpotrf" 64 "local" 91 "dpotrf" 46 0.835790471428571 535133.653061224 24306.0816326531 0.695016489908476 49
"4143" "dpotrf" 64 "local" 91 "dpotrf" 47 2.004275348 81176.78 3686.12 0.534046862150029 50
"4144" "dpotrf" 64 "local" 91 "dpotrf" 48 0.791885479 552500.86 25095.04 0.712379812650116 50
"4145" "dpotrf" 64 "local" 91 "dpotrf" 49 1.95229956 87307.6 3965.72 0.558439591188174 50
"4146" "dpotrf" 64 "local" 91 "dpotrf" 50 0.8354466694 529200.72 24032.7 0.71012551365057 50
