"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"296" "dgemm" 256 "local" 10 "dgemm" 20 21.018234 1.14282117829304 50
"297" "dgemm" 256 "local" 10 "dgemm" 24 21.035492 1.13783195054885 50
"298" "dgemm" 256 "local" 10 "dgemm" 28 20.948582 1.14253180542341 50
"299" "dgemm" 256 "local" 10 "dgemm" 32 20.981812 1.13032840137506 50
"300" "dgemm" 256 "local" 10 "dgemm" 36 21.069094 1.14185835827892 50
"301" "dgemm" 256 "remote" 10 "dgemm" 0 20.91493 1.30823881334988 50
"302" "dgemm" 256 "remote" 10 "dgemm" 4 20.900184 1.35402049005688 50
"303" "dgemm" 256 "remote" 10 "dgemm" 8 20.925662 1.358660770968 50
"304" "dgemm" 256 "remote" 10 "dgemm" 12 20.974022 1.27742326935827 50
"305" "dgemm" 256 "remote" 10 "dgemm" 16 20.984288 1.34094035564751 50
"306" "dgemm" 256 "remote" 10 "dgemm" 20 21.021516 1.26900903493993 50
"307" "dgemm" 256 "remote" 10 "dgemm" 24 20.87868 1.35784672033274 50
"308" "dgemm" 256 "remote" 10 "dgemm" 28 20.849282 1.33078587748375 50
"309" "dgemm" 256 "remote" 10 "dgemm" 32 20.90978 1.34705364088761 50
"310" "dgemm" 256 "remote" 10 "dgemm" 36 21.005782 1.31282194616119 50
"311" "dgemm" 512 "local" 10 "dgemm" 0 22.14245 0.366077806076852 50
"312" "dgemm" 512 "local" 10 "dgemm" 4 22.141444 0.385125148575507 50
"313" "dgemm" 512 "local" 10 "dgemm" 8 22.1245 0.382870657543985 50
"314" "dgemm" 512 "local" 10 "dgemm" 12 22.190866 0.380833626757653 50
"315" "dgemm" 512 "local" 10 "dgemm" 16 22.196554 0.379421160754868 50
"316" "dgemm" 512 "local" 10 "dgemm" 20 22.204808 0.372363527028661 50
"317" "dgemm" 512 "local" 10 "dgemm" 24 22.131252 0.382766860485223 50
"318" "dgemm" 512 "local" 10 "dgemm" 28 22.159488 0.382729982955427 50
"319" "dgemm" 512 "local" 10 "dgemm" 32 22.12667 0.383723233727176 50
"320" "dgemm" 512 "local" 10 "dgemm" 36 22.177318 0.367362185010257 50
"321" "dgemm" 512 "remote" 10 "dgemm" 0 21.409172 0.424394628656694 50
"322" "dgemm" 512 "remote" 10 "dgemm" 4 21.301756 0.461530208249179 50
"323" "dgemm" 512 "remote" 10 "dgemm" 8 21.307016 0.480257415823079 50
